SMILES,TITLE,receptor,Chemgauss4
c1ccc(cc1)Cc2ccccc2NC(=O)c3ccc(cc3)N4CCOCC4,EDB=273236,Not Available,-9.604603
Cc1nnc(o1)C[C@H]2CC[C@H](C2)Nc3ccnc(n3)C(C)C,SIM-93497-ENA,Not Available,-9.604589
C[C@H]1CC[C@@H]2[C@]1(C(=O)N[C@H]2c3cccnc3)O,SIM-464919-G17,Not Available,-9.604011
c1ccc2c(c1)C3C[C@@H](C2c4c3cccc4)CNC(=O)[C@H]5CCC=CC5,EDB=75842,Not Available,-9.603944
Cc1ccc(cc1)NC(=O)[C@H](c2ccccc2)Nc3cccc(c3)C(=O)N,EDB=41957,Not Available,-9.603759
c1ccc(cc1)CNC(=O)Cc2c(c3ccccc3[nH]c2=O)[O-],SIM-274120-BDB,Not Available,-9.603691
C[C@H]1CCc2c(c(c3ccccc3n2)C(=O)OCC(=O)Nc4cccc(c4)S(=O)(=O)N)C1,DUD=26304,Not Available,-9.603685
c1ccc(cc1)[C@H](CNc2c3ccccc3cnn2)O,DUD=65036,Not Available,-9.603612
CCOc1cccc(c1)CCNc2c3cn[nH]c3ncn2,SIM-52366-ENA,Not Available,-9.603517
CCCOc1ccc(cc1)[C@@H]2c3c(n[nH]c3C(=O)N2CCO)c4ccccc4O,EDB=122688,Not Available,-9.603191
CC(C)CCOCCNC(=O)c1cc(c[nH]1)Br,T2K-247795,Not Available,-9.603029
c1cc(c(cc1Cl)F)CNc2c3cn[nH]c3ncn2,SIM-50884-ZIN,Not Available,-9.603025
c1ccc2cc(c(cc2c1)C(=O)NCCCc3[nH]c4ccccc4n3)O,EDB=70974,Not Available,-9.602918
Cc1cc([nH]n1)C(=[NH2+])NC[C@@H]2C[NH2+]C[C@@H]2CO,SIM-4485-G17,Not Available,-9.602331
c1c([nH]nc1C(F)(F)F)c2cc(n[nH]2)N,T2K-55471,Not Available,-9.602148
c1[nH]c2c(n1)c(nc(n2)O)N[C@H]3CCC[NH2+]C3,T2K-443197,Not Available,-9.602117
Cn1cccc1[C@@H](CNS(=O)(=O)Cc2ccccc2F)[N@@H+]3CCc4ccccc4C3,DUD=81167,Not Available,-9.602088
c1ccc2c(c1)OC[C@@H](O2)CNC(=O)c3ccc(cc3)n4cnnn4,EDB=170011,Not Available,-9.602034
c1ccc2cc(ccc2c1)C(=O)NCC(=O)Nc3cccc(c3)S(=O)(=O)NC4=NCCC4,DUD=17434,Not Available,-9.602009
c1cc2c(cc1NC(=O)CCc3[nH]c4cnncc4n3)CCC2,SIM-13081-SAV,Not Available,-9.601868
CC(C)COc1ccc2c(c1)[C@H]([NH2+]CC2)c3cncc4c3[nH]nc4Cl,T2K-379295,Not Available,-9.601643
c1ccc2c(c1)c(=O)nc([nH]2)CC[N@@H+]3CCc4ccc(cc4C3)Cl,T2K-204778,Not Available,-9.601623
COc1ccc(cc1)[C@@H](CNc2c3cn[nH]c3ncn2)[NH+]4CCCC4,EDB=47837,Not Available,-9.601616
Cc1ccc(cc1)c2cc([nH]n2)C(=O)N[C@@H](CC(=O)OC)C3CC3,SIM-428191-ZIN,Not Available,-9.601568
CCS(=O)(=O)c1ccc(cc1)NC(=O)CCCOc2cccc3c2cccc3,EDB=75229,Not Available,-9.601531
C[C@H](c1ncon1)NC(=O)Cc2c[nH]c3c2cc(cc3)Br,T2K-477928,Not Available,-9.601436
Cc1ccc(s1)c2csc3c2c(=O)[nH]c(n3)CNc4ccc5c(c4)CCC5,EDB=161017,Not Available,-9.601378
c1cc([nH]c1)c2[nH]c(=O)c3c4c(sc3n2)SCCC4,EDB=122313,Not Available,-9.601349
C[C@](CNC(=O)c1cc(c[nH]1)C#N)(c2ccccc2)O,SIM-71144-PCH,Not Available,-9.601231
Cc1ccc2c(c1)[nH]c(n2)[C@@]3(c4cc(ccc4[C@@H](C[NH2+]3)c5c[nH]c6c5cccc6)Cl)C,T2K-353649,Not Available,-9.601133
CCn1ccnc1C[N@@H+]2CCN(C[C@H]2C)c3c4cc[nH]c4ncn3,SIM-151198-ZIN,Not Available,-9.601106
CCn1ccnc1C[N@@H+]2CCN(C[C@H]2C)c3c4cc[nH]c4ncn3,SIM-151317-PCH,Not Available,-9.601106
CCOC(=O)c1cc2cc(ccc2[nH]1)Cn3ccnc3,SIM-496310-SUR,Not Available,-9.601093
CC(C)N1[C@H]([C@@H](CC1=O)c2[nH]c3ccc(cc3n2)C(=O)NN)c4cccnc4,SIM-465115-SAV,Not Available,-9.601032
CS(=O)(=O)CC1(CC1)CCNc2c3cn[nH]c3ncn2,SIM-44916-E15,Not Available,-9.600945
CCCC#CCOc1c(ncc(n1)O)O,T2K-148811,Not Available,-9.600451
C[NH+](C)[C@@H](CNC(=O)COc1ccc(cc1)C#N)c2ccccc2Cl,EDB=213158,Not Available,-9.600333
CN(CCc1cccs1)c2c3c([nH]cn3)nc(n2)N,T2K-223915,Not Available,-9.600227
Cc1c(c(on1)C)CCC(=O)NCC(=O)Nc2cc(ccc2Cl)Cl,EDB=164366,Not Available,-9.600193
COc1ccc(c(c1)Cl)CCNc2c3cn[nH]c3ncn2,SIM-50872-ZIN,Not Available,-9.600093
C[C@H]1CCC[C@@H]1CC(=O)N2CC[C@@H](C2)c3cc(=O)[nH]c(=O)[nH]3,SIM-160660-ENA,Not Available,-9.600037
Cn1cc(cn1)Nc2cccc(c2)c3[nH]c4ccc(cc4n3)C(=O)N(C)C,SIM-463840-SAV,Not Available,-9.599930
CCc1ccc(cc1)c2[nH]c(nn2)SCC(=O)Nc3cc(ccc3n4cncn4)Cl,EDB=65592,Not Available,-9.599767
C[C@H](c1c(cn(n1)C)O)NC(=O)Cc2c[nH]c3c2cccn3,SIM-203973-E15,Not Available,-9.599748
c1ccc(cc1)n2c(nnc2SCc3nc4ccccc4c(n3)N)C5CC5,EDB=100714,Not Available,-9.599718
c1cc(ccc1c2cc([nH]n2)C(=O)NCCCCN3CCCCC3=O)Cl,SIM-351599-ENA,Not Available,-9.599591
CCN(CCNC(=O)N[C@@H]1CCCc2c1[nH]nc2)c3ccccc3C,SIM-365565-E15,Not Available,-9.599574
c1cc(ccc1C#N)C(=O)Nc2cc(ccc2O)[N@@]3CCCS3(=O)=O,EDB=258933,Not Available,-9.599412
CC(=O)[C@H]1C[C@H](c2c1n[nH]n2)Cc3nc[nH]n3,T2K-180978,Not Available,-9.599410
c1ccc2c(c1)[C@@H](C=N2)CCNc3c4c([nH]cn4)ncn3,T2K-209051,Not Available,-9.599307
c1nc(c2c(n1)[nH]c(n2)CSc3nc(c4c5c(sc4n3)CCCC5)O)N,SIM-371529-SAV,Not Available,-9.599305
CCOc1ccc(cc1)OCC(=O)Nc2c3c(c([nH]c3ncn2)C)C,EDB=140216,Not Available,-9.599052
c1cc2c(cc1NC(=O)NCC3(CCCCC3)[NH+]4CCCCC4)OCO2,EDB=185777,Not Available,-9.598357
c1ccc2c(c1)c3c([nH]2)CN(CC3)C(=O)c4cc5c([nH]4)cco5,T2K-516998,Not Available,-9.598324
c1cc(cc(c1)Cl)CNc2c3cn[nH]c3nc(n2)N,SIM-52069-MOS,Not Available,-9.598175
C[C@H]1CN(C[C@@H]1C(=O)N)c2c(n[nH]c(=O)n2)O,SIM-469922-G17,Not Available,-9.597968
Cc1nc2cc(ccc2o1)NC(=O)[C@@H]3CCCC[C@@H]3C(=O)N4CCc5c4cccc5,EDB=201546,Not Available,-9.597747
c1cc(c(cc1F)C#CC[NH2+][C@H]2CCOc3c2cc(cc3)Br)C(=O)[O-],SIM-326612-SAV,Not Available,-9.597731
COC(=O)c1ccc2c(c1)nc(n(c2=O)c3ccccc3)N4CCCC4,EDB=81916,Not Available,-9.597526
Cc1cc-2c(c(=O)[nH]c2n[nH]1)CNC(=[NH2+])CO,SIM-239528-G17,Not Available,-9.597521
Cc1ccc(cc1)S(=O)(=O)NCCNC(=O)c2ccc(cc2)[N+](=O)[O-],EDB=238366,Not Available,-9.597496
Cc1[nH]nc(n1)CCNC(=O)c2cc(cnc2O)Br,T2K-461714,Not Available,-9.597444
c1cc2c(cc1Cl)c(c([nH]2)C(=O)NCCCn3ccnc3)Cl,EDB=226778,Not Available,-9.597176
C[C@H](c1ccc(cc1)n2cncn2)NC(=O)COc3ccccc3,EDB=112517,Not Available,-9.597164
CC(C)C[C@@H](C(=O)[O-])Nc1c2c([nH]cn2)nc(n1)N,T2K-495426,Not Available,-9.597120
CC[C@H](CC(=O)CCCc1cc(c([nH]1)O)O)O,T2K-181271,Not Available,-9.597094
CC[C@@H]([C@H](C)c1ccccc1)Nc2c3cn[nH]c3ncn2,SIM-49519-E15,Not Available,-9.596902
c1cc(cc(c1)S(=O)(=O)NC2=NCCC2)NC(=O)CNC(=O)c3ccc4c(c3)OCO4,EDB=231889,Not Available,-9.596874
Cc1cc[n+](cc1)Cc2[nH]c(=O)c3ccc(cc3n2)Cl,T2K-49935,Not Available,-9.596762
c1cc(c(cc1Br)c2nc(no2)C[C@@H]3CCC[NH2+]C3)F,DUD=47700,Not Available,-9.596388
CC(=O)c1cccc(c1)OCC(=O)N[C@H]2CCSc3c2cc(cc3)F,EDB=109778,Not Available,-9.596324
C/C(=[NH+]/CC(=O)NC(=O)NCc1cnn[nH]1)/N,SIM-308354-G17,Not Available,-9.596107
C[C@@H](C(=O)N1CC[C@@H](C1)[NH+]2CCCC2)Sc3cc(ccc3Cl)Cl,DUD=51433,Not Available,-9.596107
COc1ccc(cc1OC)c2cc([nH]n2)C(=O)n3c4cc(n3)-c5cc(ccc5O4)F,T2K-359237,Not Available,-9.596090
c1ccc(cc1)Nc2c3ccccc3nc(n2)SCc4ccc(cc4)C#N,EDB=197416,Not Available,-9.596004
C[C@@H]1C[C@@H](CN1C(=O)Cc2c3ccccc3[nH]n2)O,SIM-456731-ZIN,Not Available,-9.595985
C[C@@H]1C[C@@H](CN1C(=O)Cc2c3ccccc3[nH]n2)O,SIM-456950-ENA,Not Available,-9.595985
CCC[C@H](CNC(=O)c1cc2c(ccc(c2[nH]1)F)OC)C(=O)[O-],SIM-487049-EMO,Not Available,-9.595798
Cc1cc2c([nH]c(n2)c3ccccc3SCC(=O)NCc4ccco4)nc1,SIM-118845-SAV,Not Available,-9.595634
c1ccc(c(c1)C(=O)Nc2nc3c(s2)CCCC3)SCC(=O)N4CCCC4,EDB=60516,Not Available,-9.595387
Cc1ccc(c2c1[nH]c(n2)[C@H]3CCC[N@](C3)c4c5c([nH]cn5)ncn4)C,SIM-272462-SAV,Not Available,-9.595384
Cc1ccc(cc1)Nc2c3cn[nH]c3ncn2,SIM-49335-SUR,Not Available,-9.595258
c1cc(c(cc1Br)Cl)CNc2c3c([nH]cn3)ncn2,T2K-238753,Not Available,-9.595236
C[C@H]1C[C@@H](O[C@H]1C(=O)NCc2cn(c(=O)[nH]c2=O)C3CC3)C,SIM-490521-ENA,Not Available,-9.595160
c1ccc2c(c1)c(n[nH]2)CC(=O)N3C[C@H](C[C@H]3CO)CO,SIM-456821-EMO,Not Available,-9.595150
C[C@@H]1C[NH+](C[C@@H](O1)C)C(C)(C)CNC(=O)NCCc2ccc(cc2)C(F)(F)F,EDB=60266,Not Available,-9.595123
C[C@@H]1CCC[C@@H](N1S(=O)(=O)c2ccc(cc2)NS(=O)(=O)c3cccc(c3)C(=O)[O-])C,EDB=115979,Not Available,-9.594925
CCC1OCC(CO1)c2c3c([nH]nn3)n[nH]2,T2K-160455,Not Available,-9.594875
c1cc(cc(c1)NC(=O)Nc2ccc(c(c2)Cl)F)Nc3c4cn[nH]c4ncn3,SIM-51864-SUR,Not Available,-9.594612
Cc1ccc(n1NC(=O)c2cccc3c2cn[nH]3)C,SIM-485662-SAV,Not Available,-9.594524
Cn1cc(c2c1cccc2)CCC(=O)N3CCC[C@@H](C3)C(=O)[O-],EDB=186068,Not Available,-9.594421
Cc1cc2c([nH]c(c2)C(=O)N[C@H]3CC[C@@H](CC3)C(=O)[O-])cc1,SIM-23332-SUR,Not Available,-9.594419
c1ccc(c(c1)C#Cc2c3cc[nH]c3ncn2)C4(CCC4)C(=O)[O-],SIM-350943-SAV,Not Available,-9.594341
c1cc2c(cc1S(=O)(=O)NCCC(=O)[O-])[nH]c(=O)[nH]2,T2K-506110,Not Available,-9.594036
c1cc(sc1)C[C@H](C(=O)[O-])NC(=O)c2cc3cc(ccc3[nH]2)Cl,SIM-418-E15,Not Available,-9.594018
c1cc(ccc1CNC(=O)N)C(=O)OC2CCCCCC2,T2K-233636,Not Available,-9.593961
CC(C)[N@@H+](Cc1cccc(c1)F)Cc2csc(n2)c3ccc(cc3)C(=O)N,SIM-23927-E15,Not Available,-9.593952
Cc1cc2c([nH]c(n2)[C@@H]3CCCCN3C(=O)[C@@H]4C[C@H]4C)nc1,SIM-363968-SAV,Not Available,-9.593911
c1ccc(cc1)[C@@H](c2ccccn2)NC(=O)COc3cccc(c3)C(=O)N,EDB=166681,Not Available,-9.593868
Cc1cccc(c1)N(C[C@H]2C=c3ccc(cc3=NC2=O)C)C(=O)c4ccccc4OC,DUD=60865,Not Available,-9.593846
C[C@](C#N)(C1CC1)NC(=O)COc2cc3ccccc3cc2C(=O)[O-],EDB=167825,Not Available,-9.593836
c1ccc2c(c1)c([nH]n2)C(=O)NC3C[NH2+]C3,T2K-54938,Not Available,-9.593487
CC[C@@H](c1cccs1)NC(=O)NCCc2ccc(cc2)C(F)(F)F,DUD=37307,Not Available,-9.593471
CCOC(=O)c1c(c2c(=O)[nH]c(nc2s1)c3ccc[nH]3)C,SIM-75218-ZIN,Not Available,-9.593369
Cc1ccc2c(c1)[nH]cc2CCNC(=O)c3cc(c[nH]3)I,SIM-22346-ZIN,Not Available,-9.593367
c1ccc(cc1)c2c[nH]c3c2cc(cn3)c4cccc(c4)O,SIM-266163-BDB,Not Available,-9.593336
CSc1cccc(c1)CNc2c3c([nH]cn3)ncn2,T2K-222539,Not Available,-9.593163
c1cnnc(c1C#N)Sc2c3c([nH]cn3)ncn2,T2K-63969,Not Available,-9.592882
c1cc(c(cc1C(=O)N)F)CSc2[nH]c3c(n2)cc(cn3)Cl,SIM-119194-E15,Not Available,-9.592771
Cc1ccc(cc1)C(=O)NC[C@H](c2ccccc2Cl)c3c[nH]c4c3cccc4,EDB=121424,Not Available,-9.592747
c1ccc2cc(ccc2c1)[C@@H](CNc3c4c([nH]cn4)ncn3)O,T2K-204083,Not Available,-9.592687
c1ccc(cc1)c2nc(on2)CCC(=O)N3CCCC[C@H]3c4nc5ccccc5s4,EDB=53887,Not Available,-9.592526
Cc1ccc(cc1)Cc2nnn(n2)CCCF,EDB=159434,Not Available,-9.592525
CC(C)Cn1c(c(c(=O)[nH]c1=O)N(CC(C)C)C(=O)CSc2nnc(o2)c3ccco3)N,EDB=35427,Not Available,-9.592426
c1cc2c(c(c1)CNc3c4cn[nH]c4ncn3)OCC2,SIM-60735-ENA,Not Available,-9.592409
c1ccc(cc1)/[NH+]=C\2/N(C(=O)[C@H](S2)CC(=O)NCCCO)[C@H]3CC[C@@H]4[C@@H]3C4,T2K-143479,Not Available,-9.592400
Cc1cccc(c1)OCCC(=O)N[C@H](C)CNC(=O)c2ccc(nc2)N,SIM-473401-E15,Not Available,-9.592322
Cc1ccc(cn1)C(=O)N[C@@H]2CCN(C2)C(=O)c3ccc4c(n3)cn[nH]4,T2K-123133,Not Available,-9.592243
c1ccc(c(c1)C(=O)NCCCC2=c3cc(ccc3=N[C@@H]2C(=O)[O-])Br)C(=O)[O-],DUD=35469,Not Available,-9.592212
c1cc2c(c[nH]c2nc1)CC(=O)N3CCC[C@@H]3c4cccs4,SIM-203344-EMO,Not Available,-9.592210
c1ccc(cc1)[C@@H]2CSc3ccccc3N2C(=O)COc4ccc(cc4)C#N,EDB=230260,Not Available,-9.592159
CCOc1ccc(cc1)C(=O)NCc2ccc(cc2)S(=O)(=O)N3CCCCC3,EDB=44060,Not Available,-9.592060
c1ccc2c(c1)c(n[nH]2)C(=O)NCc3[nH]c4cccc(c4n3)F,SIM-310219-SAV,Not Available,-9.591688
c1ccc(cc1)c2c3ccccc3c(nn2)SCC(=O)N4CC[C@@H]5CCCC[C@H]5C4,EDB=168989,Not Available,-9.591482
CCOC(=O)c1c(c([nH]c1C)C(=O)Nc2ccc3c(c2)COC3)C,T2K-229168,Not Available,-9.591297
CC(=O)c1cc2cc(cnc2[nH]1)C(=O)NC3CCCCCC3,T2K-205950,Not Available,-9.591102
c1cc2cc([nH]c2c(c1)N)C(=O)NCc3ccsc3,T2K-256828,Not Available,-9.591101
CCCCNC(=O)Nc1ccc(c(c1)C(=O)[O-])F,SIM-295681-SUR,Not Available,-9.590864
CN(CCC1CCN(CC1)c2cc[nH+]cc2)C(=O)c3cc4c([nH]3)cc(cc4Cl)Cl,SIM-446233-ZIN,Not Available,-9.590845
c1cc2c(cc1Cc3nc(on3)C[C@@H]4CCC(C4)(F)F)cn[nH]2,EDB=290777,Not Available,-9.590753
c1ccc(cc1)c2[nH]c(nn2)Sc3ccc4nnnn4n3,EDB=137055,Not Available,-9.590704
Cc1cccc(c1OC[C@H](CNc2ccc3nnnn3n2)O)C,EDB=247424,Not Available,-9.590665
c1ccc2c(c1)c(=O)[nH]n(c2=O)CC(=O)Nc3ccc4c(c3)CCOC4,SIM-350775-ENA,Not Available,-9.590623
c1c[nH]c2c1c(ncn2)[N@@]3CCC[C@@H](C3)c4cc(=O)[nH]cn4,SIM-272603-PCH,Not Available,-9.590483
CC[C@@H](c1cccc(c1)[N+](=O)[O-])NC(=O)[C@H](C)NC(=O)c2cc3c(nn(c3s2)C)C,T2K-447038,Not Available,-9.590224
C[C@@H]1CCc2c(sc3c2C(=O)N/C(=C/Cc4[nH]c5c(n4)c(cc(c5F)F)F)/N3)C1,T2K-350195,Not Available,-9.590212
C[C@H](CNc1ncccn1)CNC(=O)c2cc(n[nH]2)Br,T2K-449584,Not Available,-9.590084
Cc1cc(ccc1F)c2cc([nH]n2)C(=O)NCCc3ccc(cc3)OC,SIM-422850-PCH,Not Available,-9.589912
CC1=[NH+][C@@H](ON1)CSc2ccccc2C(=O)N3CCC(=CC3)C4=c5ccccc5=NC4,DUD=83812,Not Available,-9.589814
CC[C@H]1Cc2ccc(cc2[C@@H]([NH2+]1)c3c(ccc4c3cc(cc4)O)O)O,T2K-352341,Not Available,-9.589775
Cc1nccn1[C@@H]2CCCN(C2)C(=O)c3c[nH]nc3C4CC4,SIM-500885-EMO,Not Available,-9.589485
c1ccc(cc1)Cc2[nH]nc(n2)Sc3ccc4nnnn4n3,SIM-188875-E15,Not Available,-9.589477
CC[C@@H](CNC(=O)CNC(=O)c1ccc(cc1)C)c2ccccc2,EDB=268222,Not Available,-9.589417
c1ccc2c(c1)c(c[nH]2)CCNc3ccc(cc3C(=O)[O-])S(=O)(=O)N,SIM-164121-E15,Not Available,-9.589381
Cn1cnnc1CCNC(=O)c2cc3c([nH]2)ccc(c3F)Br,SIM-348035-ZIN,Not Available,-9.589334
CC(C)[N@@H+](C)Cc1ccccc1CNC(=O)CNC(=O)NCc2ccco2,DUD=90686,Not Available,-9.589302
c1ccc2c(c1)NC(=O)[C@@H](O2)CC(=O)Nc3cccc(c3)S(=O)(=O)NC4=NCCC4,DUD=7510,Not Available,-9.589017
c1cc(cc(c1)Cl)COc2cccc(c2)n3cnnn3,T2K-533640,Not Available,-9.588932
CC[NH+](CC)Cc1ccc(cc1)CNc2c3cn[nH]c3ncn2,SIM-44700-EMO,Not Available,-9.588854
c1cc[n+](cc1)CC(=O)N/N=C/c2cccc(c2)[N+](=O)[O-],T2K-49831,Not Available,-9.588392
c1ccc2c(c1)[nH]c(n2)CCCNC(=O)c3ccc(cc3)N,SIM-36961-MOS,Not Available,-9.588152
COc1ccc2cc(c(cc2c1)C[NH2+]Cc3ccc(cc3)Cl)O,SIM-216630-BDB,Not Available,-9.588097
CCOc1ccc(cc1CCNc2c3cn[nH]c3ncn2)Cl,SIM-50878-ZIN,Not Available,-9.588070
CCN(Cc1[nH]c(=O)c2ccccc2n1)C(=O)Cc3csc(n3)c4ccc(cc4)Cl,EDB=187351,Not Available,-9.587730
c1ccc(cc1)N2C(=O)C[C@H](C2=O)[NH+]3CCN(CC3)Cc4[nH]c(=O)c5ccccc5n4,SIM-86131-ZIN,Not Available,-9.587303
c1ccc(cc1)N2C(=O)C[C@H](C2=O)[NH+]3CCN(CC3)Cc4[nH]c(=O)c5ccccc5n4,SIM-86351-ENA,Not Available,-9.587303
c1ccc(cc1)CNC(=O)C2CCN(CC2)C(=O)c3cnc4ccccc4n3,EDB=241734,Not Available,-9.587214
COc1ccc(cc1O)/C=c\2/c(=O)[nH]/c(=C\C(=O)c3cccc(c3)Cl)/s2,EDB=145269,Not Available,-9.587203
CC(C)c1ccc(cc1)NC(=O)CCNS(=O)(=O)c2ccc3ccccc3c2,EDB=260766,Not Available,-9.587091
CC[C@@H](c1ccccc1)[NH+]2CCN(CC2)S(=O)(=O)c3ccc(o3)C(=O)N,EDB=123013,Not Available,-9.586911
c1[nH]c2c(n1)c(ncn2)[N@]3CCC[C@H](C3)c4[nH]c5c(n4)ncnc5Cl,SIM-478103-SAV,Not Available,-9.586910
c1ccc2c(c1)c(n[nH]2)C(=O)NCc3ccc(cc3)C(F)F,SIM-310255-ZIN,Not Available,-9.586867
c1cc2c(cc1SCc3[nH]c4cc(ccc4n3)Br)cn[nH]2,T2K-457943,Not Available,-9.586834
Cc1ccc(cc1I)NC(=O)C(=O)NCCCc2c(c(n[nH]2)N)C#N,T2K-487011,Not Available,-9.586718
Cc1ccc(cc1)Nc2c3c([nH]cn3)ncn2,SIM-147098-EMO,Not Available,-9.586605
Cn1ccnc1[C@H](c2ccc(cc2)F)NC(=O)CCC(=O)c3ccc[nH]3,SIM-247525-ENA,Not Available,-9.586428
c1c[nH]c2c1c(ncn2)c3cnn(c3)C4(CN(C4)S(=O)(=O)CCCF)CC#N,CAS=3664,Not Available,-9.586332
Cc1ccc(cc1F)NC(=O)Cn2c(=O)c3ccccc3c(=O)[nH]2,EDB=70358,Not Available,-9.586288
c1ccc(cc1)/C=C\c2[nH]nc(n2)SCCCCCO,SIM-44297-PCH,Not Available,-9.586263
c1cn(c(=O)[nH]c1=O)CC(=O)OC[C@H]2CCC[C@H](O2)C3CC3,SIM-292097-E15,Not Available,-9.586226
CC1(COCCN1C(=O)Cc2c[nH]c3c2cccc3)C,EDB=138611,Not Available,-9.586218
c1cc(cc(c1)NC(=O)[C@@H]2CC(=O)N(C2)c3ccc4c(c3)OCCO4)c5nnc6n5CCCCC6,EDB=60657,Not Available,-9.586096
C[C@@H](Cc1ccccc1Cl)Nc2c3c([nH]cn3)ncn2,T2K-222563,Not Available,-9.586069
Cc1c2cc(cnc2sn1)C(=O)N3CC[NH+](CC3)C[C@H](C)O,EDB=36075,Not Available,-9.586011
CC[N@H+](Cc1ccncc1)C[C@@H](COc2ccc(cc2)C)O,EDB=141375,Not Available,-9.585994
CC(=O)NC[C@H]1CN(CCO1)C(=O)CCc2ccc(cc2)C(=O)[O-],EDB=96887,Not Available,-9.585882
c1cc(cc(c1)Nc2c3cn[nH]c3ncn2)C(F)(F)F,SIM-164740-EMO,Not Available,-9.585788
c1ccc2c(c1)C[C@H](N2Cc3[nH]c(=O)c4ccsc4n3)C(=O)N,T2K-203800,Not Available,-9.585783
C[C@H](C/N=C(\N)/n1c2ccccc2nc1O)[NH3+],SIM-247088-G17,Not Available,-9.585768
c1cc(c(cc1Br)O)NC(=O)c2cc3c([nH]2)ccs3,T2K-477510,Not Available,-9.585635
c1cc(ccc1C#N)[C@@H](C[NH2+]Cc2cc(sc2)Br)O,T2K-461267,Not Available,-9.585567
c1cc2c(cc1N)[nH]c(n2)[C@@H]([C@H](c3[nH]c4cc(ccc4n3)N)O)O,SIM-47022-MOS,Not Available,-9.585452
c1ccc2c(c1)c(c[nH]2)C(=O)[C@@H](c3cccs3)O,T2K-215379,Not Available,-9.585442
Cc1c2cc(cnc2[nH]n1)C(=O)N[C@H](C)C(=O)N,T2K-504489,Not Available,-9.585320
c1cc(ccc1[C@@H](c2ccsc2)Nc3c4cn[nH]c4ncn3)Cl,SIM-51623-E15,Not Available,-9.585212
c1cc(cnc1)c2ccc(s2)S(=O)(=O)N[C@H]3CCN(C3=O)Cc4cc(ccc4N)C(=[NH2+])N,DUD=27997,Not Available,-9.585163
CC[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1c3[nH]c4cc5c(cc4n3)nc6ccccc6n5,T2K-354188,Not Available,-9.584911
CCOc1ccc(cc1)OC[C@H](C[N@H+]2CCC[C@H]2Cn3cncn3)O,EDB=153323,Not Available,-9.584842
C[C@H]([C@H](C/N=c\1/c2cocc2[nH]nc1O)[NH3+])N,T2K-159307,Not Available,-9.584833
C[N@@H+]1CCC[C@H]1[C@H]2CCCN2C(=O)c3cccc4c3cn[nH]4,EDB=76883,Not Available,-9.584698
c1cncc(c1C[N@H+]2CC[C@H](C2)c3cc(=O)[nH]c(=O)[nH]3)F,SIM-164318-EMO,Not Available,-9.584535
CCN([C@H](C)c1ccncc1)C(=O)c2cn(nn2)Cc3cccs3,EDB=268043,Not Available,-9.584507
COCCCCNC(=O)CCSc1c2c([nH]cn2)ncn1,SIM-152472-ZIN,Not Available,-9.584506
c1ccc(c(c1)OC[C@@H]2CCCN(C2)C(=O)c3c(nccn3)N)Cl,SIM-162233-PCH,Not Available,-9.584114
C[C@@H](C1CN(C1)C(=O)c2cccc3c2cn[nH]3)NC(=O)c4ccncn4,SIM-486009-E15,Not Available,-9.584101
c1c(c(c(=O)[nH]n1)Cl)NC[C@@H]2CCC=CC2,T2K-509569,Not Available,-9.584097
Cc1c(c([nH]c1C(=O)NCCCc2nccs2)C)C(=O)OC(C)C,T2K-487647,Not Available,-9.583939
c1ccc(c(c1)Cc2cnc(s2)NC(=O)N3CC[C@@H](C3)[NH+]4CCCC4)Cl,EDB=158547,Not Available,-9.583768
c1cc(ccc1c2nc(on2)CCC(=O)OCC(=O)Nc3ccc(cc3[N+](=O)[O-])C(F)(F)F)F,DUD=17138,Not Available,-9.583495
C[C@H]1CCC[C@@](C1)(C#N)NC(=O)CNC(=O)CCC(C)C,EDB=238793,Not Available,-9.583368
c1cc(ccc1CCNC(=O)c2cc(n[nH]2)c3ccc(cc3)Cl)Cl,T2K-81788,Not Available,-9.583354
CCc1ccc(cc1)NC(=O)C[N@](c2cccc(c2)C#N)S(=O)(=O)C,EDB=60327,Not Available,-9.583178
COc1ccc-2c(c1)CCc3c2sc(c3)c4[nH]c5cnncc5n4,T2K-348451,Not Available,-9.583138
C[C@H]1CCCN(C1)C(=O)COC(=O)c2c3ccccc3[nH]n2,SIM-379479-BDB,Not Available,-9.582752
C[C@H](C#N)[C@H]1[C@@H]([C@H]1O)[NH2+]Cc2ccc[nH]2,T2K-189369,Not Available,-9.582685
CN(CCC1=[NH+]O[C@H](N1)[C@@H]2C=c3ccccc3=N2)C(=O)c4ccc(cc4)Br,DUD=66023,Not Available,-9.582432
CCc1ccc(cc1)CCC(=O)Nc2nc(cs2)c3cc([nH]c3)C(=O)N,SIM-108945-PCH,Not Available,-9.582405
CC[NH2+]CCOCc1cc([nH]c1C(=O)N)C[NH3+],T2K-189251,Not Available,-9.582205
CC(C)C[N@H+](Cc1[nH]c(=O)c2c3c(sc2n1)CCCC3)C[C@@H](Cc4ccccc4)O,DUD=36099,Not Available,-9.582019
c1cc(ccc1/C=C/CC(=O)N[C@H]2CC[C@H](C2)C(=O)[O-])F,EDB=216142,Not Available,-9.581964
c1cc2c(cc1NC(=O)N3CCC4(CC3)COC(=O)N4)COC(=O)N2,T2K-473913,Not Available,-9.581866
